Epoch 0 {"5": 0.09117647058823529, "8": 0.12941176470588237, "10": 0.15441176470588236, "12": 0.1823529411764706, "14": 0.19852941176470587, "16": 0.2161764705882353, "18": 0.23823529411764705, "20": 0.25, "30": 0.3161764705882353}
Epoch 5 {"5": 0.008823529411764706, "8": 0.016176470588235292, "10": 0.023529411764705882, "12": 0.027941176470588237, "14": 0.030882352941176472, "16": 0.03676470588235294, "18": 0.0411764705882353, "20": 0.047058823529411764, "30": 0.06764705882352942}
Epoch 10 {"5": 0.06764705882352941, "8": 0.10147058823529412, "10": 0.1264705882352941, "12": 0.14411764705882352, "14": 0.15588235294117647, "16": 0.17941176470588235, "18": 0.1985294117647059, "20": 0.21323529411764708, "30": 0.2985294117647059}
Epoch 15 {"5": 0.04852941176470588, "8": 0.07794117647058824, "10": 0.11470588235294117, "12": 0.1426470588235294, "14": 0.16029411764705884, "16": 0.17058823529411765, "18": 0.18529411764705883, "20": 0.19852941176470587, "30": 0.2691176470588235}
Epoch 20 {"5": 0.09558823529411764, "8": 0.13088235294117648, "10": 0.18970588235294117, "12": 0.21029411764705883, "14": 0.22647058823529412, "16": 0.2529411764705882, "18": 0.28970588235294115, "20": 0.3088235294117647, "30": 0.4411764705882353}
Epoch 25 {"5": 0.11764705882352941, "8": 0.14705882352941174, "10": 0.27794117647058825, "12": 0.3029411764705882, "14": 0.3352941176470588, "16": 0.35, "18": 0.3852941176470588, "20": 0.425, "30": 0.5485294117647059}
Epoch 30 {"5": 0.1161764705882353, "8": 0.175, "10": 0.3073529411764706, "12": 0.32352941176470584, "14": 0.34411764705882353, "16": 0.35441176470588237, "18": 0.3911764705882353, "20": 0.425, "30": 0.5661764705882353}
Epoch 35 {"5": 0.07352941176470588, "8": 0.11029411764705882, "10": 0.21029411764705883, "12": 0.22794117647058826, "14": 0.24705882352941178, "16": 0.25735294117647056, "18": 0.2911764705882353, "20": 0.3191176470588235, "30": 0.4323529411764706}
Epoch 40 {"5": 0.1, "8": 0.1426470588235294, "10": 0.24411764705882352, "12": 0.275, "14": 0.3, "16": 0.3191176470588235, "18": 0.35441176470588237, "20": 0.38382352941176473, "30": 0.5044117647058823}
Epoch 45 {"5": 0.11911764705882352, "8": 0.18382352941176472, "10": 0.3514705882352941, "12": 0.375, "14": 0.3985294117647059, "16": 0.4235294117647058, "18": 0.43970588235294117, "20": 0.46911764705882353, "30": 0.5794117647058824}
Epoch 50 {"5": 0.14705882352941177, "8": 0.2088235294117647, "10": 0.3867647058823529, "12": 0.4088235294117647, "14": 0.4264705882352941, "16": 0.43970588235294117, "18": 0.4632352941176471, "20": 0.4911764705882353, "30": 0.5764705882352941}
Epoch 55 {"5": 0.11323529411764706, "8": 0.21323529411764708, "10": 0.3808823529411765, "12": 0.3941176470588236, "14": 0.42205882352941176, "16": 0.4426470588235294, "18": 0.46911764705882353, "20": 0.48970588235294116, "30": 0.6000000000000001}
Epoch 60 {"5": 0.12205882352941178, "8": 0.22205882352941175, "10": 0.3764705882352941, "12": 0.3985294117647059, "14": 0.42500000000000004, "16": 0.46029411764705885, "18": 0.4897058823529412, "20": 0.513235294117647, "30": 0.6044117647058823}
Epoch 65 {"5": 0.1338235294117647, "8": 0.22352941176470587, "10": 0.3955882352941177, "12": 0.4220588235294118, "14": 0.4426470588235294, "16": 0.4661764705882353, "18": 0.49558823529411766, "20": 0.5205882352941176, "30": 0.6029411764705883}
Epoch 70 {"5": 0.12058823529411763, "8": 0.22352941176470587, "10": 0.38823529411764707, "12": 0.41764705882352937, "14": 0.4411764705882353, "16": 0.4779411764705882, "18": 0.4985294117647059, "20": 0.5205882352941176, "30": 0.6088235294117648}
Epoch 75 {"5": 0.0661764705882353, "8": 0.125, "10": 0.19705882352941176, "12": 0.22205882352941175, "14": 0.2426470588235294, "16": 0.263235294117647, "18": 0.29411764705882354, "20": 0.325, "30": 0.42500000000000004}
