Epoch 0 {"5": 0.20735294117647057, "8": 0.24264705882352944, "10": 0.2735294117647059, "12": 0.2911764705882353, "14": 0.3176470588235294, "16": 0.33529411764705885, "18": 0.35, "20": 0.36176470588235293, "30": 0.4676470588235294}
Epoch 5 {"5": 0.20735294117647057, "8": 0.23970588235294116, "10": 0.27205882352941174, "12": 0.2985294117647059, "14": 0.31029411764705883, "16": 0.3235294117647059, "18": 0.35735294117647054, "20": 0.375, "30": 0.42500000000000004}
Epoch 10 {"5": 0.23970588235294119, "8": 0.2691176470588235, "10": 0.32941176470588235, "12": 0.34558823529411764, "14": 0.3588235294117647, "16": 0.3661764705882353, "18": 0.3955882352941177, "20": 0.41470588235294115, "30": 0.4897058823529412}
Epoch 15 {"5": 0.23676470588235293, "8": 0.2647058823529412, "10": 0.375, "12": 0.388235294117647, "14": 0.40441176470588236, "16": 0.41617647058823526, "18": 0.4411764705882353, "20": 0.47205882352941175, "30": 0.5426470588235295}
Epoch 20 {"5": 0.29558823529411765, "8": 0.3602941176470588, "10": 0.475, "12": 0.4897058823529412, "14": 0.5029411764705882, "16": 0.5220588235294117, "18": 0.55, "20": 0.5602941176470588, "30": 0.6426470588235293}
Epoch 25 {"5": 0.2647058823529412, "8": 0.3426470588235294, "10": 0.4897058823529412, "12": 0.5044117647058823, "14": 0.5220588235294118, "16": 0.5411764705882353, "18": 0.5647058823529412, "20": 0.5779411764705882, "30": 0.6397058823529411}
Epoch 30 {"5": 0.3264705882352941, "8": 0.40441176470588236, "10": 0.5558823529411765, "12": 0.5735294117647058, "14": 0.5897058823529412, "16": 0.6044117647058824, "18": 0.6088235294117648, "20": 0.6264705882352941, "30": 0.6794117647058824}
Epoch 35 {"5": 0.3897058823529411, "8": 0.45, "10": 0.588235294117647, "12": 0.6014705882352941, "14": 0.6102941176470589, "16": 0.6220588235294118, "18": 0.6294117647058823, "20": 0.638235294117647, "30": 0.6852941176470588}
Epoch 40 {"5": 0.39117647058823535, "8": 0.4470588235294118, "10": 0.575, "12": 0.5838235294117646, "14": 0.6000000000000001, "16": 0.6176470588235294, "18": 0.6294117647058823, "20": 0.6426470588235293, "30": 0.6955882352941176}
Epoch 45 {"5": 0.3985294117647059, "8": 0.4676470588235294, "10": 0.6058823529411765, "12": 0.611764705882353, "14": 0.6191176470588236, "16": 0.6338235294117647, "18": 0.6411764705882352, "20": 0.6602941176470588, "30": 0.7205882352941176}
Epoch 50 {"5": 0.29705882352941176, "8": 0.38088235294117645, "10": 0.4764705882352941, "12": 0.4897058823529412, "14": 0.5029411764705882, "16": 0.525, "18": 0.5411764705882353, "20": 0.5544117647058824, "30": 0.6352941176470588}
Epoch 55 {"5": 0.3941176470588235, "8": 0.4647058823529412, "10": 0.5911764705882353, "12": 0.6014705882352942, "14": 0.6191176470588236, "16": 0.625, "18": 0.6426470588235293, "20": 0.6558823529411765, "30": 0.6955882352941176}
Epoch 60 {"5": 0.388235294117647, "8": 0.4779411764705882, "10": 0.6088235294117648, "12": 0.6176470588235294, "14": 0.6323529411764706, "16": 0.638235294117647, "18": 0.6485294117647059, "20": 0.6617647058823529, "30": 0.7044117647058823}
Epoch 65 {"5": 0.4102941176470588, "8": 0.5220588235294118, "10": 0.6573529411764706, "12": 0.6676470588235294, "14": 0.675, "16": 0.6838235294117647, "18": 0.6911764705882353, "20": 0.7014705882352941, "30": 0.7397058823529412}
Epoch 70 {"5": 0.34852941176470587, "8": 0.4088235294117647, "10": 0.5485294117647059, "12": 0.5720588235294117, "14": 0.586764705882353, "16": 0.5955882352941176, "18": 0.6191176470588236, "20": 0.6308823529411764, "30": 0.6779411764705883}
Epoch 75 {"5": 0.34705882352941175, "8": 0.38382352941176473, "10": 0.4808823529411765, "12": 0.4941176470588235, "14": 0.5044117647058823, "16": 0.5102941176470588, "18": 0.5308823529411765, "20": 0.5411764705882353, "30": 0.6}
